"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1597347766","100","","Aggregated",13.50,0.00,77,100,130,150,170,180,220,3000,3000,3000,3000,3000,23502,0,71,106,34,3183,1618
"1597347771","100","","Aggregated",13.40,0.00,74,94,160,160,180,220,2500,3000,3000,3000,3000,3000,23559,0,71,106,34,3183,1618
"1597347776","100","","Aggregated",12.50,0.00,76,92,160,170,190,230,2500,2500,2500,2500,2500,2500,23634,0,71,106,34,3183,1618
"1597347780","100","","Aggregated",13.20,0.00,94,130,170,180,190,210,240,460,2500,2500,2500,2500,23710,0,71,106,34,3183,1618
"1597347785","100","","Aggregated",15.10,0.00,89,120,160,160,190,200,240,460,2400,2400,2400,2400,23764,0,71,106,34,3183,1616
"1597347790","100","","Aggregated",13.00,0.00,71,81,86,90,100,110,180,200,200,200,200,200,23834,0,71,106,34,3183,1615
"1597347794","100","","Aggregated",12.40,0.00,80,89,96,100,130,160,180,180,200,200,200,200,23910,0,71,106,34,3183,1616
"1597347798","100","","Aggregated",14.60,0.00,77,90,100,100,130,150,170,170,180,180,180,180,23980,0,71,106,34,3183,1616
"1597347803","100","","Aggregated",14.60,0.00,76,94,100,100,110,120,130,130,160,160,160,160,24047,0,71,106,34,3183,1616
"1597347807","100","","Aggregated",13.70,0.00,97,110,110,120,130,160,170,170,200,200,200,200,24106,0,71,106,34,3183,1616
"1597347812","100","","Aggregated",12.60,0.00,110,130,150,160,190,210,230,2400,2400,2400,2400,2400,24174,0,71,106,34,3183,1615
"1597347817","100","","Aggregated",12.70,0.00,100,120,120,130,170,200,210,230,230,230,230,230,24241,0,71,106,34,3183,1618
"1597347821","100","","Aggregated",13.50,0.00,91,100,110,110,110,120,160,160,190,190,190,190,24310,0,71,106,34,3183,1618
"1597347826","100","","Aggregated",13.60,0.00,94,110,110,110,130,150,160,160,190,190,190,190,24366,0,71,106,34,3183,1617
"1597347831","100","","Aggregated",12.50,0.00,82,100,110,140,150,180,200,200,200,200,200,200,24439,0,71,106,34,3183,1619
"1597347835","100","","Aggregated",12.90,0.00,96,130,140,150,170,190,200,200,210,210,210,210,24506,0,71,106,34,3183,1617
"1597347840","100","","Aggregated",14.00,0.00,94,130,140,140,170,170,200,210,250,250,250,250,24573,0,71,106,34,3183,1619
"1597347843","100","","Aggregated",13.40,0.00,76,88,93,99,140,150,170,180,250,250,250,250,24640,0,72,106,34,3183,1618
"1597347847","100","","Aggregated",13.50,0.00,69,78,82,85,91,99,180,190,190,190,190,190,24690,0,71,106,34,3183,1619
"1597347850","100","","Aggregated",14.00,0.00,62,69,71,78,83,92,180,190,190,190,190,190,24744,0,71,106,34,3183,1618
"1597347853","100","","Aggregated",17.10,0.00,63,71,82,84,93,120,200,1600,1700,1700,1700,1700,24801,0,71,106,34,3183,1618
"1597347858","100","","Aggregated",16.10,0.00,66,79,84,88,100,180,1600,1600,1700,1700,1700,1700,24849,0,71,106,34,3183,1619
"1597347863","100","","Aggregated",12.80,0.00,84,99,110,120,170,180,300,340,1600,1600,1600,1600,24931,0,71,106,34,3183,1619
"1597347867","100","","Aggregated",13.70,0.00,87,99,110,110,160,200,300,340,2400,2400,2400,2400,24980,0,71,106,34,3183,1619
"1597347872","100","","Aggregated",13.10,0.00,83,95,160,170,190,250,2400,2800,2800,2800,2800,2800,25053,0,72,106,34,3183,1618
"1597347876","100","","Aggregated",12.20,0.00,90,130,160,170,190,250,260,2800,2800,2800,2800,2800,25113,0,72,106,34,3183,1619
"1597347881","100","","Aggregated",13.30,0.00,82,91,120,130,150,160,190,2500,2500,2500,2500,2500,25180,0,72,106,34,3183,1618
"1597347886","100","","Aggregated",12.70,0.00,82,130,270,300,380,410,510,530,530,530,530,530,25251,0,72,107,34,3183,1618
"1597347889","100","","Aggregated",13.80,0.00,85,160,170,190,360,380,500,510,530,530,530,530,25326,0,72,107,34,3183,1617
"1597347893","100","","Aggregated",14.60,0.00,79,95,120,160,170,190,230,230,1700,1700,1700,1700,25375,0,72,107,34,3183,1618
"1597347896","100","","Aggregated",12.90,0.00,70,79,88,94,100,110,190,190,1700,1700,1700,1700,25433,0,72,106,34,3183,1619
"1597347900","100","","Aggregated",18.20,0.00,67,79,92,95,120,170,240,1600,1600,1600,1600,1600,25494,0,72,107,34,3183,1618
"1597347903","100","","Aggregated",14.60,0.00,70,92,110,120,130,160,240,1600,1600,1600,1600,1600,25543,0,72,107,34,3183,1618
"1597347908","100","","Aggregated",16.80,0.00,77,110,130,140,160,180,190,260,1600,1600,1600,1600,25591,0,72,107,34,3183,1617
"1597347913","100","","Aggregated",11.10,0.00,83,96,99,110,120,120,3200,3200,3200,3200,3200,3200,25658,0,72,107,34,3228,1619
"1597347917","100","","Aggregated",11.50,0.00,90,96,100,110,120,160,200,3200,3200,3200,3200,3200,25730,0,72,107,34,3228,1618
"1597347922","100","","Aggregated",13.90,0.00,82,90,94,96,100,130,160,160,190,190,190,190,25794,0,72,107,34,3228,1618
"1597347927","100","","Aggregated",13.60,0.00,76,110,120,130,140,140,180,210,2900,2900,2900,2900,25870,0,72,107,34,3228,1619
"1597347931","100","","Aggregated",14.00,0.00,100,110,120,130,140,180,210,2900,3000,3000,3000,3000,25931,0,72,107,34,3228,1620
"1597347936","100","","Aggregated",13.70,0.00,90,110,120,150,180,200,2500,2500,3000,3000,3000,3000,26002,0,72,107,34,3228,1619
"1597347941","100","","Aggregated",13.20,0.00,78,89,94,97,110,180,250,2900,2900,2900,2900,2900,26073,0,72,107,34,3228,1620
"1597347945","100","","Aggregated",14.20,0.00,78,88,94,99,130,180,2700,2700,2900,2900,2900,2900,26135,0,72,107,34,3228,1620
"1597347950","100","","Aggregated",13.30,0.00,72,87,100,130,150,180,190,2700,2700,2700,2700,2700,26199,0,72,107,34,3228,1621
"1597347954","100","","Aggregated",12.60,0.00,79,94,100,130,140,160,190,190,2900,2900,2900,2900,26269,0,72,107,34,3228,1620
"1597347959","100","","Aggregated",13.40,0.00,89,98,100,110,140,150,160,190,2900,2900,2900,2900,26339,0,72,107,34,3228,1619
"1597347964","100","","Aggregated",14.00,0.00,91,100,110,110,140,150,160,210,2600,2600,2600,2600,26402,0,72,107,34,3228,1619
"1597347968","100","","Aggregated",13.30,0.00,87,96,100,110,140,150,210,2600,3100,3100,3100,3100,26475,0,72,107,34,3228,1620
"1597347973","100","","Aggregated",13.60,0.00,83,92,96,100,140,150,210,2900,3100,3100,3100,3100,26546,0,72,107,34,3228,1619
"1597347978","100","","Aggregated",14.40,0.00,76,92,130,140,160,170,170,210,2500,2500,2500,2500,26616,0,72,107,34,3228,1618
"1597347982","100","","Aggregated",14.10,0.00,90,120,140,140,150,170,170,170,2500,2500,2500,2500,26678,0,72,107,34,3228,1618
"1597347987","100","","Aggregated",13.20,0.00,90,110,130,140,150,160,160,170,170,170,170,170,26755,0,72,107,34,3228,1617
"1597347991","100","","Aggregated",13.90,0.00,80,99,130,140,150,160,160,170,190,190,190,190,26816,0,72,107,34,3228,1619
"1597347996","100","","Aggregated",13.80,0.00,74,110,130,140,150,160,190,210,2900,2900,2900,2900,26880,0,72,107,34,3228,1618
"1597348000","100","","Aggregated",12.50,0.00,79,120,140,140,150,210,260,260,2900,2900,2900,2900,26947,0,72,107,34,3228,1619
"1597348005","100","","Aggregated",13.10,0.00,89,110,130,140,150,210,260,2600,2600,2600,2600,2600,27007,0,72,107,34,3228,1620
"1597348010","100","","Aggregated",12.70,0.00,86,120,130,140,200,250,350,3000,3000,3000,3000,3000,27075,0,72,108,34,3228,1620
"1597348015","100","","Aggregated",12.80,0.00,90,100,110,140,170,180,190,3300,3300,3300,3300,3300,27157,0,72,108,34,3324,1619
"1597348019","100","","Aggregated",15.00,0.00,87,100,110,120,170,180,190,2600,3300,3300,3300,3300,27214,0,73,108,34,3324,1618
"1597348023","100","","Aggregated",13.90,0.00,88,100,110,120,170,190,480,2600,3000,3000,3000,3000,27282,0,73,108,34,3324,1618
"1597348027","100","","Aggregated",12.50,0.00,95,110,120,120,160,190,200,480,3000,3000,3000,3000,27344,0,73,108,34,3324,1619
"1597348030","100","","Aggregated",13.00,0.00,74,91,100,110,120,130,150,160,190,190,190,190,27392,0,73,108,34,3324,1618
"1597348034","100","","Aggregated",14.20,0.00,65,74,81,91,110,110,190,190,1700,1700,1700,1700,27449,0,73,108,34,3324,1617
"1597348039","100","","Aggregated",12.50,0.00,64,69,97,110,160,190,260,280,1700,1700,1700,1700,27511,0,73,108,34,3324,1618
"1597348043","100","","Aggregated",13.80,0.00,70,85,110,110,160,200,280,2900,2900,2900,2900,2900,27582,0,73,108,34,3324,1617
"1597348047","100","","Aggregated",13.30,0.00,73,85,110,110,120,190,2600,2900,2900,2900,2900,2900,27642,0,73,108,34,3324,1617
"1597348051","100","","Aggregated",13.10,0.00,78,110,120,120,190,230,2300,2300,2600,2600,2600,2600,27711,0,73,108,34,3324,1617
"1597348055","100","","Aggregated",12.90,0.00,100,120,120,140,170,230,2300,2300,2600,2600,2600,2600,27770,0,73,108,34,3324,1618
"1597348060","0","","Aggregated",13.00,0.00,80,110,120,120,140,150,200,200,2600,2600,2600,2600,27827,0,73,108,34,3324,1617
